GHtime,Current VP_air,Next VP_air,Predicted VP_air,Predicted VP_top 
43332.3993055555,2228.316663569694,2228.8429394783902,2558.292829897821,2555.761679258639
43332.4027777778,2228.8429394783902,2194.874645524002,2576.4436166925057,2573.962583376781
43332.40625,2194.874645524002,2224.3441149417226,2581.0161088189298,2578.6423180753523
43332.4097222222,2224.3441149417226,2197.735880064511,2605.0657457046395,2602.3427107063094
43332.4131944445,2197.735880064511,2192.6055573822973,2600.060679234705,2597.777353480943
43332.4166666666,2192.6055573822973,2195.266649376371,2610.6039876284544,2608.1828635549864
43332.4201388889,2195.266649376371,2184.3638210169506,2636.037332680644,2633.205851504398
43332.4236111111,2184.3638210169506,2197.326017190114,2654.3172323201456,2651.5021736880176
43332.4270833334,2197.326017190114,2213.683283152363,2682.839310252801,2679.8480959604854
43332.4305555555,2213.683283152363,2194.189289941479,2690.5883132802314,2687.916098820642
43332.4340277778,2194.189289941479,2176.2835515161896,2704.3958205523104,2701.5738490006997
43332.4375,2176.2835515161896,2104.2434059610164,2673.1763465312747,2671.192765457722
43332.4409722222,2104.2434059610164,2134.6231654018948,2652.5953765636214,2650.3412655555294
43332.4444444445,2134.6231654018948,2133.8490850492676,2684.133049404822,2681.573269473368
43332.4479166666,2133.8490850492676,2044.3059702117919,2703.8368911202733,2701.250244175712
43332.4513888889,2044.3059702117919,2096.4562062027385,2674.2498801087486,2672.5683691562444
43332.4548611111,2096.4562062027385,2041.5657506733469,2689.2588479600295,2686.742233412749
43332.4583333334,2041.5657506733469,2134.146275062494,2740.903625665788,2737.712233351347
43332.4618055555,2134.146275062494,2062.6055591300074,2779.2244594924337,2776.2146868329205
43332.4652777778,2062.6055591300074,2036.4000700552517,2752.6535443681382,2750.501592626728
43332.46875,2036.4000700552517,2046.5190790458303,2734.35909099539,2732.3328767387666
43332.4722222222,2046.5190790458303,2133.3122325378886,2776.7614806591673,2773.4968005261444
43332.4756944445,2133.3122325378886,2266.0046839826455,2862.0983200589053,2857.9254122607563
43332.4791666666,2266.0046839826455,2101.434459877281,2936.54111681821,2932.5752088672275
43332.4826388889,2101.434459877281,2314.268537063943,2968.842757103493,2965.3049423518596
43332.4861111111,2314.268537063943,2101.434459877284,3042.7730340587395,3038.4045686959403
43332.4895833334,2101.434459877284,2065.2028187907827,2996.434101152991,2993.79840941429
43332.4930555555,2065.2028187907827,2004.4260497364044,2981.9983445012167,2978.3464588810034
43332.4965277778,2004.4260497364044,2022.2538116047142,3004.030884114915,2999.76508044927
43332.5,2022.2538116047142,2102.749388133541,3035.96221125797,3031.426135535898
43332.5034722222,2102.749388133541,2005.7638371679975,3057.082517747012,3052.493383450619
43332.5069444445,2005.7638371679975,2024.9849955243044,3076.0554091153194,3071.468728411742
43332.5104166666,2024.9849955243044,1931.667724250852,3067.3126836875304,3063.025406972787
43332.5138888889,1931.667724250852,2079.011269074666,3065.3603501317198,3061.0766851474464
43332.5173611111,2079.011269074666,1973.619876167313,3145.588132179942,3139.850627519148
43332.5208333334,1973.619876167313,2176.7865234553465,3222.348151474384,3216.515169811892
43332.5243055555,2176.7865234553465,2243.6122665212415,3278.4852092820415,3271.0265807710557
43332.5277777778,2243.6122665212415,2128.30253996078,3389.9659884605126,3380.0974414556276
43332.53125,2128.30253996078,2311.603848255011,3472.887895591591,3461.576933826951
43332.5347222222,2311.603848255011,2071.292535767451,3587.819965407888,3576.1179959174897
43332.5381944445,2071.292535767451,2065.267345018892,3632.9393112315006,3622.0196100634244
43332.5416666666,2065.267345018892,2000.3834200841718,3686.886003287212,3678.6644713175638
43332.5451388889,2000.3834200841718,2091.3124039026243,3669.161518650658,3661.8990392155215
43332.5486111111,2091.3124039026243,2136.345432096635,3792.0273507117295,3782.3591813524595
43332.5520833334,2136.345432096635,2048.372655666508,3906.851735268127,3897.102829864163
43332.5555555555,2048.372655666508,2198.7959410574795,3864.8348011099374,3855.89498501608
43332.5590277778,2198.7959410574795,2144.7625384764983,3757.4960475539297,3749.856474104806
43332.5625,2144.7625384764983,2248.996408186408,3929.67236284457,3918.5113354714476
43332.5659722222,2248.996408186408,2342.641827173109,3940.1538164986164,3931.154372168108
43332.5694444445,2342.641827173109,2179.377808166591,4096.449234215027,4084.8098228720946
43332.5729166666,2179.377808166591,2211.3253010663475,4225.241965531,4213.5928577818
43332.5763888889,2211.3253010663475,2153.051795774632,3983.4601031707552,3977.921217509081
43332.5798611111,2153.051795774632,2359.5867842132016,4020.811016887412,4010.950350527305
43332.5833333334,2359.5867842132016,2238.9734841067343,4116.830912133102,4105.877251482681
43332.5868055555,2238.9734841067343,2189.898176998032,4038.845034125153,4030.7573210893756
43332.5902777778,2189.898176998032,2173.6354481790077,4139.0440821580405,4127.960502947588
43332.59375,2173.6354481790077,2090.472895875343,4061.2044402040397,4052.9461126286506
43332.5972222222,2090.472895875343,2088.0319875094983,3858.74643598555,3852.795353676672
43332.6006944445,2088.0319875094983,2164.5081809861153,3888.0835576110107,3878.8111489185103
43332.6041666666,2164.5081809861153,1974.5501842557985,3927.6527407712347,3917.7849235082194
43332.6076388889,1974.5501842557985,2091.618719473333,3823.817540576049,3816.504519933374
43332.6111111111,2091.618719473333,2050.133444807523,3965.2814355559876,3954.8814009489383
43332.6145833334,2050.133444807523,2044.6125969347547,4018.440341358233,4009.0349986874558
43332.6180555555,2044.6125969347547,2266.587212479435,4066.4446072242818,4056.9627364076696
43332.6215277778,2266.587212479435,2075.990528636443,4147.960909517799,4137.628230119856
43332.625,2075.990528636443,2116.136003374345,4213.976681500449,4201.409200034252
43332.6284722222,2116.136003374345,2115.4036643982367,4285.106368703101,4272.3119322635475
43332.6319444445,2115.4036643982367,2112.447461513198,4126.162506320251,4116.961409121768
43332.6354166666,2112.447461513198,2029.159922837157,4173.425736136282,4161.404580932034
43332.6388888889,2029.159922837157,2045.0410974860176,4149.443450343912,4138.252666108093
43332.6423611111,2045.0410974860176,2155.296286971105,4161.869448168776,4150.412197627077
43332.6458333334,2155.296286971105,2040.780601150949,4181.678733272356,4169.777753166827
43332.6493055555,2040.780601150949,2071.6565146860266,4170.067565261863,4158.903691417414
43332.6527777778,2071.6565146860266,2056.7439771442237,4225.911714907862,4215.189881850945
43332.65625,2056.7439771442237,2040.7805989323745,4202.9347829318385,4192.889832585098
43332.6597222222,2040.7805989323745,2079.994824564413,4180.515705087442,4170.834505693474
43332.6631944445,2079.994824564413,2061.028862044317,4158.154642814052,4148.798106000146
43332.6666666666,2061.028862044317,1997.4754303747932,4186.34279678482,4175.851553598366
43332.6701388889,1997.4754303747932,2054.7800417393896,4055.098130014888,4047.244942272053
43332.6736111111,2054.7800417393896,2021.3163075314678,4023.1993345395213,4014.57093562434
43332.6770833334,2021.3163075314678,2078.479803501657,4031.1433730296317,4021.705264655424
43332.6805555555,2078.479803501657,2046.593673902224,4050.124404735336,4040.4327158815004
43332.6840277778,2046.593673902224,2022.034553922559,4021.144500487262,4012.279277542715
43332.6875,2022.034553922559,2054.780046130905,4013.5841392194166,4004.41297909557
43332.6909722222,2054.780046130905,2127.896203089075,4016.419439137078,4008.414845409514
43332.6944444445,2127.896203089075,2005.124861630509,4068.610570449252,4059.798818914985
43332.6979166666,2005.124861630509,2052.086677251942,3914.5424496083306,3909.1645304091953
43332.7013888889,2052.086677251942,2115.5790715548324,3922.932926239362,3914.9077877967698
43332.7048611111,2115.5790715548324,2080.0775822179876,3892.5358755826387,3885.2964695220935
43332.7083333334,2080.0775822179876,1961.87707441978,3901.287086346304,3893.503499432941
43332.7118055555,1961.87707441978,2005.1248592731185,3870.6659225192134,3863.5309910502615
43332.7152777778,2005.1248592731185,1935.4701909049002,3863.4830363366423,3856.2422672318635
43332.71875,1935.4701909049002,1939.3566764494044,3828.6808611877586,3821.825538017705
43332.7222222222,1939.3566764494044,1915.407634457569,3819.4562259094196,3812.2109499934213
43332.7256944445,1915.407634457569,2005.3145225751248,3833.443733158185,3825.8715644930357
43332.7291666666,2005.3145225751248,1974.042565687671,3837.0143815169963,3829.5650100601674
43332.7326388889,1974.042565687671,2040.4053124814382,3837.766122788619,3830.3057579447195
43332.7361111111,2040.4053124814382,1997.7347216393923,3822.038425823128,3814.9426529139496
43332.7395833334,1997.7347216393923,2017.0864027156824,3801.701500986806,3794.699326750165
43332.7430555555,2017.0864027156824,1993.5304535427924,3812.643179876797,3805.1852455523194
43332.7465277778,1993.5304535427924,1988.7956153565724,3735.718576798957,3729.7698272393804
43332.75,1988.7956153565724,1918.2434513195885,3668.725507329713,3662.8146856143594
43332.7534722222,1918.2434513195885,1951.6912254217598,3635.847560086905,3629.5650992283304
43332.7569444445,1951.6912254217598,1969.4627851784958,3642.562310970404,3635.6416114786475
43332.7604166666,1969.4627851784958,2054.7338436147174,3613.455199367192,3607.145337465473
43332.7638888889,2054.7338436147174,2061.15099592864,3621.537205876502,3614.7419936902224
43332.7673611111,2061.15099592864,1955.1327484187993,3615.706993492347,3611.1836259582797
43332.7708333334,1955.1327484187993,1954.7926713350075,3629.525707548274,3624.6544295438853
43332.7743055555,1954.7926713350075,2062.653512172991,3618.4583848649554,3614.1726064342715
43332.7777777778,2062.653512172991,1925.2123161070476,3584.1880095147694,3580.1020161545275
43332.78125,1925.2123161070476,2049.47649043052,3590.6454324264455,3586.0104226447606
43332.7847222222,2049.47649043052,1973.423365015334,3547.152142303524,3543.4365175016633
43332.7881944445,1973.423365015334,1956.5979080868224,3520.2699205860063,3516.2547490386
43332.7916666666,1956.5979080868224,1918.0715466816719,3468.4692021171645,3464.897524752706
43332.7951388889,1918.0715466816719,1929.1956269235184,3393.590640837136,3389.7454194791535
43332.7986111111,1929.1956269235184,1901.7312587562433,3274.5140579985696,3271.5624055092917
43332.8020833334,1901.7312587562433,1923.9323116011221,3201.8173468823543,3198.412316908478
43332.8055555555,1923.9323116011221,1973.8160630059456,3155.6127945724493,3152.0132989147
43332.8090277778,1973.8160630059456,1908.7612186383622,3157.0685584002385,3152.799347930566
43332.8125,1908.7612186383622,1947.3898133006808,3103.305686864108,3099.915187841564
43332.8159722222,1947.3898133006808,1946.3106157711172,3116.1347934431983,3111.8072667956394
43332.8194444445,1946.3106157711172,1921.9268062641993,3092.630999530368,3088.8742905859394
43332.8229166666,1921.9268062641993,1934.8033076763502,3033.629472364975,3030.536032567459
43332.8263888889,1934.8033076763502,1937.8406748949656,3004.976304733355,3001.5166892907864
43332.8298611111,1937.8406748949656,1950.469326871525,2997.4938528375287,2993.7809830986253
43332.8333333334,1950.469326871525,1966.237333812879,2982.707845105361,2979.182129507311
43332.8368055555,1966.237333812879,1969.2030014996387,2940.395127460545,2937.3915478544886
43332.8402777778,1969.2030014996387,1969.0968722245702,2929.241850938299,2925.8362627059028
43332.84375,1969.0968722245702,1995.3126536761372,2888.4382781051677,2885.5680822904114
43332.8472222222,1995.3126536761372,2011.8068306265836,2879.8531357365177,2877.1532542013415
43332.8506944445,2011.8068306265836,1999.1490566973898,2852.7949700127183,2850.460020000148
43332.8541666666,1999.1490566973898,1994.0874750592047,2821.0206928978205,2818.8464064833124
43332.8576388889,1994.0874750592047,2014.3252688397238,2776.079037587898,2774.197183436094
43332.8611111111,2014.3252688397238,2013.1686741494716,2740.201767177366,2738.300214374134
43332.8645833334,2013.1686741494716,2017.3960958439854,2720.661221087489,2719.096848894037
43332.8680555555,2017.3960958439854,2014.6783438107843,2704.000663023102,2702.5392700721363
43332.8715277778,2014.6783438107843,2007.8658371356046,2676.008183484899,2674.6554092225874
43332.875,2007.8658371356046,1994.239555370919,2657.052652938032,2655.6592830096574
43332.8784722222,1994.239555370919,2023.9287642122508,2628.7803672039677,2626.6501270296385
43332.8819444445,2023.9287642122508,2091.587062734786,2643.8945832320337,2610.3296697022683
43332.8854166666,2091.587062734786,2099.865114310984,2712.370707482159,2538.977277748268
43332.8888888889,2099.865114310984,2137.558919832195,2727.7982628590207,2477.878975798926
43332.8923611111,2137.558919832195,2151.439176740454,2743.64592889878,2419.9810359749267
43332.8958333334,2151.439176740454,2171.6082029867034,2746.330974790363,2380.905319026917
43332.8993055555,2171.6082029867034,2185.404951927516,2733.074645100309,2365.6543700415614
43332.9027777778,2185.404951927516,2180.475607527644,2729.90656962198,2352.412955989641
43332.90625,2180.475607527644,2180.9687523697717,2715.021303540996,2373.1174427443384
43332.9097222222,2180.9687523697717,2167.337698168991,2698.799216589242,2401.2417030982633
43332.9131944445,2167.337698168991,2160.123037325437,2694.6382031372573,2435.3317503886046
43332.9166666666,2160.123037325437,2157.429615661605,2669.9068831281,2453.697799155736
43332.9201388889,2157.429615661605,2136.3692549837638,2664.604151139471,2463.0455137632016
43332.9236111111,2136.3692549837638,2149.349355468585,2651.4336176032284,2466.0893993977897
43332.9270833334,2149.349355468585,2146.655936185534,2660.824006692819,2471.694112707447
43332.9305555555,2146.655936185534,2134.101558916845,2663.203820529449,2478.6414799453887
43332.9340277778,2134.101558916845,2142.0844811146976,2640.0011074197373,2482.4847766864837
43332.9375,2142.0844811146976,2131.440585207757,2634.7870722094603,2482.047404639226
